,Time,Longitude,Latitude,Altitude,xTEME,yTEME,zTEME,xJ2000,yJ2000,zJ2000,xSunVect,ySunVect,zSunVect,xMoonVect,yMoonVect,zMoonVect,visFlag_Sun,visEl_Sun,visFlag_Moon,visEl_Moon,hMaxi,zMaxi,hMaxiFlag,zMaxiFlag,COR,gsElev_Lithuania,gsAzim_Lithuania,gsFlag_Lithuania,gsElev_Los Angeles,gsAzim_Los Angeles,gsFlag_Los Angeles,visFlag_Sco X-1,visEl_Sco X-1,angDistEarth_Sco X-1,angDistMoon_Sco X-1,angDistSun_Sco X-1,angDistFlagMoon_Sco X-1,angDistFlagSun_Sco X-1,angDistFlagEarth_Sco X-1,xTargVec_Sco X-1,yTargVec_Sco X-1,zTargVec_Sco X-1,obsFlag_Sco X-1,visFlag_Crab ,visEl_Crab ,angDistEarth_Crab ,angDistMoon_Crab ,angDistSun_Crab ,angDistFlagMoon_Crab ,angDistFlagSun_Crab ,angDistFlagEarth_Crab ,xTargVec_Crab ,yTargVec_Crab ,zTargVec_Crab ,obsFlag_Crab ,visFlag_Cyg X-1,visEl_Cyg X-1,angDistEarth_Cyg X-1,angDistMoon_Cyg X-1,angDistSun_Cyg X-1,angDistFlagMoon_Cyg X-1,angDistFlagSun_Cyg X-1,angDistFlagEarth_Cyg X-1,xTargVec_Cyg X-1,yTargVec_Cyg X-1,zTargVec_Cyg X-1,obsFlag_Cyg X-1,visFlag_Cir X-1,visEl_Cir X-1,angDistEarth_Cir X-1,angDistMoon_Cir X-1,angDistSun_Cir X-1,angDistFlagMoon_Cir X-1,angDistFlagSun_Cir X-1,angDistFlagEarth_Cir X-1,xTargVec_Cir X-1,yTargVec_Cir X-1,zTargVec_Cir X-1,obsFlag_Cir X-1,visFlag_Cen X-3,visEl_Cen X-3,angDistEarth_Cen X-3,angDistMoon_Cen X-3,angDistSun_Cen X-3,angDistFlagMoon_Cen X-3,angDistFlagSun_Cen X-3,angDistFlagEarth_Cen X-3,xTargVec_Cen X-3,yTargVec_Cen X-3,zTargVec_Cen X-3,obsFlag_Cen X-3,visFlag_Her X-1,visEl_Her X-1,angDistEarth_Her X-1,angDistMoon_Her X-1,angDistSun_Her X-1,angDistFlagMoon_Her X-1,angDistFlagSun_Her X-1,angDistFlagEarth_Her X-1,xTargVec_Her X-1,yTargVec_Her X-1,zTargVec_Her X-1,obsFlag_Her X-1,visFlag_Galactic Center,visEl_Galactic Center,angDistEarth_Galactic Center,angDistMoon_Galactic Center,angDistSun_Galactic Center,angDistFlagMoon_Galactic Center,angDistFlagSun_Galactic Center,angDistFlagEarth_Galactic Center,xTargVec_Galactic Center,yTargVec_Galactic Center,zTargVec_Galactic Center,obsFlag_Galactic Center,Orbit
19,2023-11-01 01:35:00,-153.34335206182874,75.53949010320633,520.2653415521127,15.070691124441494,-1727.5744679176803,6657.858521664417,21.174611545197315,-1727.3994151416496,6657.887327765817,-0.7840881672996546,-0.5694397951364669,-0.24686851888324612,0.18633808230130278,0.8690801686509274,0.45823332434683167,0.0,0.6143167694998397,0.0,0.2879662630407738,100000.0,100000.0,1.0,1.0,0.111038343728623,-21.144378215089446,359.5493429706713,False,-17.97900202053049,348.17138660630826,False,0.0,0.34340719491314253,1.527715012985305,2.8500187698175115,0.48900945970804205,True,False,False,-0.4072874092357702,-0.8726021494535285,-0.2695968379768136,False,0.0,0.518625735807293,1.7029335538794554,0.12918845956040337,2.343132716347567,False,True,False,0.1028056490018163,0.9213716554427069,0.3748403274463423,False,0.0,1.2160935781347009,2.4004013962068633,1.8526971610994527,1.624905357002799,True,True,False,0.4035104532247952,-0.7105474617427943,0.5764560857074827,True,1.0,-0.40275270956167464,0.7815551085104878,2.5177053063388204,0.7715457744448584,True,True,False,-0.3472776558916579,-0.4163844002661017,-0.8402513082009656,False,1.0,-0.6600696492899071,0.5242381687822554,2.00168382967568,0.9917052508785082,True,True,False,-0.48354546043372104,0.08254536769324598,-0.8714184126849326,False,0.0,1.2446039292821522,2.4289117473543147,2.047272286297296,1.0746053768012542,True,True,False,-0.2185602446617059,-0.7858830405352981,0.5784628475990573,True,0.0,0.13347461688056583,1.3177824349527283,3.0070871208421663,0.850501589018659,True,True,False,-0.05466067680153435,-0.8728581697676963,-0.48490290356048166,True,1.0
20,2023-11-01 01:40:00,-173.11918699651505,57.85220097589299,518.3876275676234,-1137.8969961270911,-3497.39247134078,5815.902295109428,-1143.1420135154817,-3491.076716081869,5818.667619322974,-0.7840505621801332,-0.5694833810256476,-0.246887412965129,0.18555814753895528,0.8691961898259606,0.4583297475333059,0.0,0.30317041974221914,0.0,0.5994992498378848,100000.0,100000.0,1.0,1.0,1.36532294728,-30.597776620329114,10.555342540222773,False,-17.17443387219173,320.5387947691927,False,0.0,0.6737996644868782,1.8570846151473712,2.849357070090234,0.48895025314716345,True,False,False,-0.4072874092357702,-0.8726021494535285,-0.2695968379768136,False,0.0,0.2191556093266942,1.4024405599871872,0.12869960597941849,2.343193273936989,False,True,False,0.1028056490018163,0.9213716554427069,0.3748403274463423,False,0.0,1.283607908886864,2.466892859547357,1.8530527822837377,1.624870053074648,True,True,False,0.4035104532247952,-0.7105474617427943,0.5764560857074827,True,2.0,-0.06983349352602808,1.113451457134465,2.517463090824168,0.7715157058266973,True,True,False,-0.3472776558916579,-0.4163844002661017,-0.8402513082009656,False,2.0,-0.3856595646264487,0.7976253860340443,2.0013507190187125,0.9917116035519337,True,True,False,-0.48354546043372104,0.08254536769324598,-0.8714184126849326,False,0.0,1.5663238331351623,2.7496087837956553,2.047120302222622,1.0745882003940461,True,True,False,-0.2185602446617059,-0.7858830405352981,0.5784628475990573,True,0.0,0.42940728554990204,1.612692236210395,3.0078753516650387,0.8504415157327726,True,True,False,-0.05466067680153435,-0.8728581697676963,-0.48490290356048166,True,1.0
21,2023-11-01 01:45:00,179.73492520952806,39.24470670502443,516.2283595177125,-2167.1628435539164,-4887.011556027679,4339.975160496748,-2183.1906023818447,-4875.241742943402,4345.176388214316,-0.7840129541064803,-0.5695269649115042,-0.24690630618094844,0.18477817741884614,0.8693116504998712,0.45842587127578105,1.0,-0.005823488146899036,0.0,0.9081375078278631,2.913141256313953,0.35961767193370137,0.0,0.0,9.17496481082495,-39.820183407747535,19.625645750187985,False,-20.64776571960192,295.11056815605895,False,0.0,1.00398054429883,2.185625593593249,2.848694799092242,0.48889104677812834,True,False,False,-0.4072874092357702,-0.8726021494535285,-0.2695968379768136,False,2.0,-0.07582218128497398,1.105822868009445,0.12821384408502795,2.3432538316451526,False,True,False,0.1028056490018163,0.9213716554427069,0.3748403274463423,False,0.0,1.2205883079390467,2.4022333572334658,1.8534082200361042,1.624834748945753,True,True,False,0.4035104532247952,-0.7105474617427943,0.5764560857074827,True,0.0,0.26350703936338626,1.4451520886578053,2.517220106112476,0.7714856399905798,True,True,False,-0.3472776558916579,-0.4163844002661017,-0.8402513082009656,True,2.0,-0.08324767647449582,1.0983973728199232,2.001017404308816,0.9917179586098132,True,True,False,-0.48354546043372104,0.08254536769324598,-0.8714184126849326,False,0.0,1.823721572567078,3.005366621861497,2.046968020645007,1.0745710257819394,True,True,False,-0.2185602446617059,-0.7858830405352981,0.5784628475990573,True,0.0,0.7247490696701915,1.9063941189646105,3.0086634269819745,0.8503814423796892,True,True,False,-0.05466067680153435,-0.8728581697676963,-0.48490290356048166,True,1.0
22,2023-11-01 01:50:00,175.1324985412516,20.41627045238571,515.8372915209617,-2960.809937020411,-5745.301610310742,2390.886956371883,-2985.8808729988114,-5729.357418511605,2397.9586031839704,-0.7839753430785377,-0.5695705467941867,-0.2469251985307703,0.18399817245632202,0.8694265507741856,0.4585216956062559,1.0,-0.3072959373547727,0.0,1.2054681669195446,0.29959585151078355,0.3115048533477327,0.0,0.0,16.3441230816064,-48.80131132221277,28.56242215328457,False,-26.791029005049932,275.45465133249496,False,0.0,1.3320640760079154,2.5117523435724065,2.8480319613511265,0.48883184060061385,True,False,False,-0.4072874092357702,-0.8726021494535285,-0.2695968379768136,False,2.0,-0.35682036104059867,0.8228679065238924,0.12773120759529005,2.343314389472506,False,True,False,0.1028056490018163,0.9213716554427069,0.3748403274463423,False,0.0,1.0553836126459086,2.2350718802103997,1.8537634741840519,1.624799444615939,True,True,False,0.4035104532247952,-0.7105474617427943,0.5764560857074827,True,0.0,0.5968190343603832,1.7765073019248743,2.516976353391707,0.7714555769366466,True,True,False,-0.3472776558916579,-0.4163844002661017,-0.8402513082009656,True,0.0,0.22804638683563638,1.4077346544001275,2.0006838858982112,0.9917243160521543,True,True,False,-0.48354546043372104,0.08254536769324598,-0.8714184126849326,True,0.0,1.6422644944432863,2.8219527620077773,2.0468154418266877,1.0745538529649277,True,True,False,-0.2185602446617059,-0.7858830405352981,0.5784628475990573,True,0.0,1.0106108827165645,2.1902991502810556,3.0094513455253042,0.8503213689589766,True,True,False,-0.05466067680153435,-0.8728581697676963,-0.48490290356048166,True,1.0
23,2023-11-01 01:55:00,171.28284698735087,1.5151385796794488,518.8535375688422,-3432.7271315326416,-5979.279410900748,181.23520627275133,-3464.118668052605,-5960.893401441147,189.40884944413799,-0.783937729096853,-0.5696141266730269,-0.24694409001430673,0.18321813306146903,0.869540890766107,0.4586172205697853,1.0,-0.5877517778666728,0.0,1.4673909756969117,0.20195003422994276,0.22112593070165137,0.0,0.0,19.7455068201466,-57.45024620174765,38.83180553972693,False,-34.08545893342914,260.2327262313939,False,0.0,1.6505994122511511,2.828328288554659,2.8473685612674,0.48877263461540904,True,False,False,-0.4072874092357702,-0.8726021494535285,-0.2695968379768136,False,2.0,-0.5999206375005584,0.5778082388029493,0.12725173044733976,2.3433749474183596,False,True,False,0.1028056490018163,0.9213716554427069,0.3748403274463423,False,0.0,0.8345394635298686,2.0122683398333763,1.8541185446028945,1.6247641400856936,True,True,False,0.4035104532247952,-0.7105474617427943,0.5764560857074827,True,0.0,0.929673211348379,2.1074020876518866,2.5167318338178215,0.7714255166656019,True,True,False,-0.3472776558916579,-0.4163844002661017,-0.8402513082009656,True,0.0,0.5412038752789243,1.718932751582432,2.0003501640939283,0.9917306758788452,True,True,False,-0.48354546043372104,0.08254536769324598,-0.8714184126849326,True,0.0,1.3285439958572565,2.506272872160764,2.0466625660093944,1.0745366819433277,True,True,False,-0.2185602446617059,-0.7858830405352981,0.5784628475990573,True,0.0,1.2696055206752592,2.447334396978767,3.0102391061030627,0.8502612954713293,True,True,False,-0.05466067680153435,-0.8728581697676963,-0.48490290356048166,True,1.0
24,2023-11-01 02:00:00,167.48339865286488,-17.36427638834835,525.6337782197676,-3532.225043695679,-5564.5384249143035,-2048.22156588575,-3566.5317052268474,-5545.705310498426,-2039.8326914728405,-0.7839001121611789,-0.5696577045482779,-0.24696298063166847,0.18243806006262622,0.8696546705319902,0.45871244616042534,1.0,-0.7958964715694259,0.0,1.6052762878367748,0.2607336090906469,0.20183605433382945,0.0,0.0,13.4953235990218,-65.50670891458135,52.619412741724254,False,-41.719438403969555,247.1303634048144,False,0.0,1.8334579236723911,3.009476745951334,2.8467046035602737,0.4887134288220505,True,False,False,-0.4072874092357702,-0.8726021494535285,-0.2695968379768136,False,2.0,-0.7348099726743433,0.44120884960459933,0.12677544711505595,2.343435505483306,False,True,False,0.1028056490018163,0.9213716554427069,0.3748403274463423,False,0.0,0.5880243397311589,1.7640431620101016,1.8544734309775723,1.6247288353547575,True,True,False,0.4035104532247952,-0.7105474617427943,0.5764560857074827,True,0.0,1.2617247994264509,2.4377436217053936,2.516486548679068,0.7713954591775151,True,True,False,-0.3472776558916579,-0.4163844002661017,-0.8402513082009656,True,0.0,0.8515914075722661,2.027610229851209,2.000016239381792,0.9917370380899091,True,True,False,-0.48354546043372104,0.08254536769324598,-0.8714184126849326,True,0.0,1.005475792053201,2.1814946143321436,2.0465093935171024,1.0745195127170923,True,True,False,-0.2185602446617059,-0.7858830405352981,0.5784628475990573,True,0.0,1.455902873033187,2.63192169531213,3.011026707069436,0.8502012219161724,True,True,False,-0.05466067680153435,-0.8728581697676963,-0.48490290356048166,True,1.0
25,2023-11-01 02:05:00,163.0886641568981,-36.13323394324826,534.9215252552535,-3249.517747770114,-4547.653523331564,-4055.5649917716596,-3283.0260925802672,-4530.411125257984,-4047.8686082620166,-0.7838624922719741,-0.5697012804193757,-0.24698187038261157,0.1816579536602713,0.8697678902202887,0.4588073724491692,1.0,-0.78733529829391,0.0,1.4960252457342065,1.3311900852251561,0.5482676429156293,0.0,0.0,3.5923413552983,-72.24682141293654,74.30004551123771,False,-49.21282219415839,234.18876529278856,False,0.0,1.5748221191833116,2.749528751753509,2.8460400923779305,0.48865422322118623,True,False,False,-0.4072874092357702,-0.8726021494535285,-0.2695968379768136,False,2.0,-0.6653401511725884,0.509366481397609,0.1263023919648906,2.3434960636667994,False,True,False,0.1028056490018163,0.9213716554427069,0.3748403274463423,False,0.0,0.33246388981351704,1.5071705223837144,1.8548281332786738,1.624693530423534,True,True,False,0.4035104532247952,-0.7105474617427943,0.5764560857074827,True,0.0,1.592666729730621,2.7673733623008183,2.5162404990675697,0.7713654044730197,True,True,False,-0.3472776558916579,-0.4163844002661017,-0.8402513082009656,True,0.0,1.1527901982101236,2.327496830780321,1.9996821119787735,0.99174340268525,True,True,False,-0.48354546043372104,0.08254536769324598,-0.8714184126849326,True,0.0,0.6803040986097844,1.8550107311799817,2.0463559245507765,1.0745023452864966,True,True,False,-0.2185602446617059,-0.7858830405352981,0.5784628475990573,True,0.0,1.477992476292598,2.6526991088627954,3.0118141473801843,0.8501411482940582,True,True,False,-0.05466067680153435,-0.8728581697676963,-0.48490290356048166,True,1.0
26,2023-11-01 02:10:00,156.6686774555033,-54.67317620164452,544.229921967754,-2616.3401358124124,-3040.2515670544476,-5624.448122077786,-2645.433553284664,-3026.4594926310015,-5618.274311480355,-0.7838248694290455,-0.56974485428651,-0.2470007592672204,0.18087781447292975,0.8698805499186311,0.4589019994560454,1.0,-0.5707284614361796,0.0,1.2459955889448155,100000.0,100000.0,1.0,1.0,0.408128099124873,-75.77913688042896,109.52237286569863,False,-56.11344063264857,219.59183294155676,False,0.0,1.256449786350054,2.4302888949101518,2.8453750321877385,0.48859501781243836,True,False,False,-0.4072874092357702,-0.8726021494535285,-0.2695968379768136,False,2.0,-0.4478912966780375,0.7259478118820601,0.12583259989304074,2.3435566219693444,False,True,False,0.1028056490018163,0.9213716554427069,0.3748403274463423,False,0.0,0.07960542822123196,1.2534445367813296,1.8551826512864957,1.6246582252918158,True,True,False,0.4035104532247952,-0.7105474617427943,0.5764560857074827,True,0.0,1.91803953948847,3.0918786480485676,2.5159936862076537,0.7713353525522278,True,True,False,-0.3472776558916579,-0.4163844002661017,-0.8402513082009656,True,0.0,1.4277646340652181,2.601603742625316,1.9993477822805608,0.9917497696648803,True,True,False,-0.48354546043372104,0.08254536769324598,-0.8714184126849326,True,0.0,0.35448265883561936,1.528321767395717,2.046202159393571,1.074485179651519,True,True,False,-0.2185602446617059,-0.7858830405352981,0.5784628475990573,True,0.0,1.3204152003331828,2.4942543088932805,3.012601425535531,0.8500810746044977,True,True,False,-0.05466067680153435,-0.8728581697676963,-0.48490290356048166,True,1.0
27,2023-11-01 02:15:00,141.45067444380246,-72.53123540347038,550.7599392478764,-1701.8646353131628,-1205.9338218054756,-6587.10045984608,-1723.411421975529,-1197.0748862788614,-6583.1130096515435,-0.7837872436326584,-0.5697884261493401,-0.2470196472853483,0.18009764301350334,0.8699926497303841,0.4589963272141575,1.0,-0.28797950522796234,0.0,0.9554914411618407,100000.0,100000.0,1.0,1.0,0.113501406360678,-73.92884046150276,148.34844539297532,False,-61.782496837108475,201.4260964324419,False,0.0,0.9321575200679457,2.1055538639027644,2.844709427331025,0.48853581259615153,True,False,False,-0.4072874092357702,-0.8726021494535285,-0.2695968379768136,False,2.0,-0.17590111452992774,0.997495229304891,0.12536610600079512,2.343617180390707,False,True,False,0.1028056490018163,0.9213716554427069,0.3748403274463423,False,2.0,-0.15739954492334474,1.015996798911474,1.8555369848293373,1.624622919959825,True,True,False,0.4035104532247952,-0.7105474617427943,0.5764560857074827,False,0.0,1.6820043875054362,2.855400731340255,2.5157461112914334,0.7713053034156184,True,True,False,-0.3472776558916579,-0.4163844002661017,-0.8402513082009656,True,0.0,1.610110568620827,2.7835069124556457,1.9990132506374692,0.9917561390287366,True,True,False,-0.48354546043372104,0.08254536769324598,-0.8714184126849326,True,0.0,0.028627262862812586,1.2020236066976313,2.0460480983080864,1.0744680158123467,True,True,False,-0.2185602446617059,-0.7858830405352981,0.5784628475990573,True,0.0,1.0749149481072955,2.248311291942114,3.01338854010796,0.8500210008477348,True,True,False,-0.05466067680153435,-0.8728581697676963,-0.48490290356048166,True,1.0
28,2023-11-01 02:20:00,53.47031252006226,-81.98269000403181,552.4454219623708,-604.8117163726209,757.7897104011367,-6841.2523615310365,-616.4959270583374,760.7651724627306,-6839.879055331064,-0.7837496148829178,-0.5698319960077113,-0.24703853443692905,0.1793174396906287,0.8701041897740848,0.4590903557692987,0.0,0.013431161511739509,0.0,0.6519278399879791,100000.0,100000.0,1.0,1.0,0.10028870978687,-68.07714098174914,174.35236720991762,False,-65.25626754000939,178.4304783936462,False,0.0,0.6061068051924916,1.7794466563648261,2.8440432820242276,0.4884766075724165,True,False,False,-0.4072874092357702,-0.8726021494535285,-0.2695968379768136,False,0.0,0.11492815809423051,1.288268009266565,0.1249029455934054,2.3436777389309116,False,True,False,0.1028056490018163,0.9213716554427069,0.3748403274463423,False,2.0,-0.35697363578948227,0.8163662153828523,1.8558911337827644,1.6245876144276332,True,True,False,0.4035104532247952,-0.7105474617427943,0.5764560857074827,False,0.0,1.3534916341420467,2.526831485314381,2.515497775478704,0.7712752570635426,True,True,False,-0.3472776558916579,-0.4163844002661017,-0.8402513082009656,True,0.0,1.552605995471971,2.7259458466443056,1.9986785173548796,0.9917625107767823,True,True,False,-0.48354546043372104,0.08254536769324598,-0.8714184126849326,True,2.0,-0.2965885855743824,0.8767512655979521,2.0458937415364584,1.0744508537690938,True,True,False,-0.2185602446617059,-0.7858830405352981,0.5784628475990573,False,0.0,0.7967659088790782,1.9701057600514127,3.014175489739671,0.8499609270237571,True,True,False,-0.05466067680153435,-0.8728581697676963,-0.48490290356048166,True,1.0
29,2023-11-01 02:25:00,1.7084279427310478,-67.13668437872046,548.7125852166967,557.0726661445913,2640.2600301498283,-6359.9533146943095,556.5082478131736,2637.0331389703592,-6361.341367163702,-0.7837119831799488,-0.5698755638614451,-0.24705742072188716,0.17853720533107342,0.8702151701089154,0.4591840851171582,0.0,0.320807593072413,0.0,0.34395452919709535,100000.0,100000.0,1.0,1.0,0.543564965587419,-60.56482246459096,190.76711275727197,False,-65.55068875041299,152.52265223263078,False,0.0,0.27923207061969135,1.452883119030673,2.8433766008053722,0.4884174027413572,True,False,False,-0.4072874092357702,-0.8726021494535285,-0.2695968379768136,False,0.0,0.4119694948310446,1.5856205432420263,0.1244431544846624,2.3437382975899492,False,True,False,0.1028056490018163,0.9213716554427069,0.3748403274463423,False,1.0,-0.4809035189558477,0.692747529455134,1.8562450978324898,1.6245523086953313,True,True,False,0.4035104532247952,-0.7105474617427943,0.5764560857074827,False,0.0,1.024212640695566,2.1978636891065477,2.5152486800635168,0.7712452134963667,True,True,False,-0.3472776558916579,-0.4163844002661017,-0.8402513082009656,True,0.0,1.3160434252709845,2.489694473681966,1.9983435829174894,0.9917688849089769,True,True,False,-0.48354546043372104,0.08254536769324598,-0.8714184126849326,True,1.0,-0.6192314596726456,0.5544195887383361,2.045739089403738,1.0744336935218834,True,True,False,-0.2185602446617059,-0.7858830405352981,0.5784628475990573,False,0.0,0.5062761048815851,1.6799271532925668,3.0149622726146736,0.849900853132584,True,True,False,-0.05466067680153435,-0.8728581697676963,-0.48490290356048166,True,2.0
30,2023-11-01 02:30:00,-9.004693995294545,-48.94296669876694,540.6926229640019,1659.1147828159349,4239.249217268341,-5194.106198451898,1669.7346513469877,4230.166653080793,-5198.106514132596,-0.7836743485239807,-0.5699191297102434,-0.24707630614009382,0.17775694002915537,0.870325590898667,0.45927751534160394,0.0,0.6289047441695492,0.0,0.03614436457145076,5737.82321440048,20.29682798445695,1.0,1.0,2.94291172709988,-52.41822433718492,202.96483102770705,False,-62.58443995661713,128.7117672049139,False,1.0,-0.048045364108241895,1.1262977311748785,2.842709387551563,0.4883581981032599,True,False,False,-0.4072874092357702,-0.8726021494535285,-0.2695968379768136,False,0.0,0.7085523832185445,1.882895478501665,0.12398676831245697,2.343798856367646,False,True,False,0.1028056490018163,0.9213716554427069,0.3748403274463423,False,1.0,-0.4847268657110255,0.6896162295720949,1.8565988769965216,1.624517002763107,True,True,False,0.4035104532247952,-0.7105474617427943,0.5764560857074827,False,0.0,0.6942422813520923,1.8685853766352127,2.514998826107108,0.7712151727145408,True,True,False,-0.3472776558916579,-0.4163844002661017,-0.8402513082009656,True,0.0,1.026894479843755,2.2012375751268753,1.9980084474954078,0.9917752614252628,True,True,False,-0.48354546043372104,0.08254536769324598,-0.8714184126849326,True,1.0,-0.9268536376209896,0.24748945766213085,2.0455841420900533,1.0744165350708856,True,True,False,-0.2185602446617059,-0.7858830405352981,0.5784628475990573,False,0.0,0.2125487164602562,1.3868918117433766,3.0157488876179834,0.849840779174401,True,True,False,-0.05466067680153435,-0.8728581697676963,-0.48490290356048166,True,2.0
31,2023-11-01 02:35:00,-14.518517724591907,-30.307550266270006,530.8196349061117,2582.51379393977,5381.855560477944,-3467.7261500445466,2603.1777753357674,5367.895314495541,-3473.9080096259877,-0.783636710914749,-0.5699626935543781,-0.24709519069166888,0.1769766447149038,0.8704354521888702,0.4593706464264036,0.0,0.9333194313482913,2.0,-0.2661827222479918,670.2133388943092,9.307059997982421,1.0,1.0,5.52529898827807,-44.0271709524463,213.71141887410477,False,-57.29187339452228,109.5724042296031,False,1.0,-0.3750334401637325,0.8004076253289936,2.8420416468193905,0.48829899365763685,True,False,False,-0.4072874092357702,-0.8726021494535285,-0.2695968379768136,False,0.0,0.9976834744418692,2.1731245399345953,0.12353382345666329,2.3438594152646193,False,True,False,0.1028056490018163,0.9213716554427069,0.3748403274463423,False,1.0,-0.3667037880310936,0.8087372774616325,1.8569524709138063,1.624481696630686,True,True,False,0.4035104532247952,-0.7105474617427943,0.5764560857074827,False,0.0,0.36345642022021174,1.5388974857129378,2.514748214938774,0.7711851347181209,True,True,False,-0.3472776558916579,-0.4163844002661017,-0.8402513082009656,True,0.0,0.7214569951507133,1.8968980606434394,1.9976731116173922,0.9917816403256652,True,True,False,-0.48354546043372104,0.08254536769324598,-0.8714184126849326,True,1.0,-0.999541689881269,0.17589937561145705,2.0454288999415318,1.074399378416047,True,True,False,-0.2185602446617059,-0.7858830405352981,0.5784628475990573,False,1.0,-0.07735593523346407,1.098085130259262,3.0165353327532163,0.8497807051486065,True,True,False,-0.05466067680153435,-0.8728581697676963,-0.48490290356048166,False,2.0
32,2023-11-01 02:40:00,-18.63823602711187,-11.487945717272769,521.9412515814349,3226.9293870136985,5943.12127269497,-1365.8951590565705,3255.407402824268,5925.791464392014,-1373.5907563758115,-0.7835990703529071,-0.5700062553930602,-0.24711407437627084,0.17619631958696325,0.8705447541287153,0.45946347844304597,0.0,1.226003168555985,2.0,-0.5505075145591072,0.9084551038127499,0.3964906928067705,0.0,0.0,13.6594435868717,-35.589096766484616,224.67407800873406,False,-50.70309825149565,94.13118227759786,False,1.0,-0.699091809442477,0.47784755880230684,2.8413733825053415,0.48823978940544066,True,False,False,-0.4072874092357702,-0.8726021494535285,-0.2695968379768136,False,0.0,1.2652897865304367,2.4422291547752204,0.12308435611606663,2.343919974280012,False,True,False,0.1028056490018163,0.9213716554427069,0.3748403274463423,False,1.0,-0.1702544618022963,1.0066849064424874,1.8573058795547601,1.6244463902986543,True,True,False,0.4035104532247952,-0.7105474617427943,0.5764560857074827,False,0.0,0.03178807872539213,1.2087274469701759,2.5144968476543794,0.771155099507896,True,True,False,-0.3472776558916579,-0.4163844002661017,-0.8402513082009656,True,0.0,0.41008866681810785,1.5870280350628916,1.9973375754978948,0.991788021610055,True,True,False,-0.48354546043372104,0.08254536769324598,-0.8714184126849326,True,1.0,-0.7107669297487673,0.4661724384960164,2.0452733631591147,1.074382223557731,True,True,False,-0.2185602446617059,-0.7858830405352981,0.5784628475990573,False,1.0,-0.35247950905038794,0.8244598591943958,3.017321606721316,0.849720631056063,True,True,False,-0.05466067680153435,-0.8728581697676963,-0.48490290356048166,False,2.0
33,2023-11-01 02:45:00,-22.393814835007557,7.414528966729254,516.2596041562823,3521.6463158932393,5860.369839421095,884.236893282011,3554.8530616682965,5841.5484864036725,875.8615179582074,-0.7835614268381734,-0.5700498152265822,-0.2471329571940282,0.17541596515566232,0.870653496823487,0.4595560114257473,0.0,1.4819172932655271,2.0,-0.7721186783246803,0.2136925566098758,0.22430182838263757,0.0,0.0,16.9880785706773,-27.287302157100314,237.45843369583042,False,-43.530729662522084,80.47502381863525,False,1.0,-0.9976778073076119,0.181078185825262,2.840704598738104,0.48818058534615627,True,False,False,-0.4072874092357702,-0.8726021494535285,-0.2695968379768136,False,0.0,1.4707342989454402,2.649490292078314,0.12263840291271144,2.3439805334144697,False,True,False,0.1028056490018163,0.9213716554427069,0.3748403274463423,False,0.0,0.0655010894979231,1.244257082630797,1.8576591027484217,1.6244110837667207,True,True,False,0.4035104532247952,-0.7105474617427943,0.5764560857074827,True,1.0,-0.300686265953498,0.8780697271793759,2.514244725450246,0.7711250670839078,True,True,False,-0.3472776558916579,-0.4163844002661017,-0.8402513082009656,False,0.0,0.09770584684558803,1.276461839978462,1.99700183948498,0.9917944052784605,True,True,False,-0.48354546043372104,0.08254536769324598,-0.8714184126849326,True,1.0,-0.3905405426718578,0.7882154504610162,2.0451175320057953,1.0743650704958752,True,True,False,-0.2185602446617059,-0.7858830405352981,0.5784628475990573,False,1.0,-0.5859779753575541,0.5927780177753198,3.018107707867739,0.8496605568961407,True,True,False,-0.05466067680153435,-0.8728581697676963,-0.48490290356048166,False,2.0
34,2023-11-01 02:50:00,-26.38433176429761,26.310383102394795,514.5384714847283,3433.8437823889676,5141.085544178579,3037.988018519405,3468.1716863876336,5122.816998345579,3029.842594137104,-0.7835237803707764,-0.5700933730546461,-0.2471518391448125,0.17463558224733497,0.8707616803350303,0.4596482453716632,0.0,1.6059294846434682,2.0,-0.7966587876750938,0.26944068808684923,0.19887319959153002,0.0,0.0,12.5920986689671,-19.47363771150684,254.4113672393004,False,-36.282307994517346,66.80123030098925,False,1.0,-0.9459536293058669,0.234753014029898,2.840035299883506,0.48812138148006884,True,False,False,-0.4072874092357702,-0.8726021494535285,-0.2695968379768136,False,0.0,1.5140820513824398,2.6947886947182047,0.12219600088135886,2.344041092667819,False,True,False,0.1028056490018163,0.9213716554427069,0.3748403274463423,False,0.0,0.3183158053184354,1.4990224486542003,1.8580121401807799,1.6243757770350729,True,True,False,0.4035104532247952,-0.7105474617427943,0.5764560857074827,True,1.0,-0.6336841954858498,0.5470224478499152,2.513991849626151,0.7710950374466061,True,True,False,-0.3472776558916579,-0.4163844002661017,-0.8402513082009656,False,1.0,-0.210768130076731,0.9699385132590339,1.996665904062678,0.991800791330824,True,True,False,-0.48354546043372104,0.08254536769324598,-0.8714184126849326,False,1.0,-0.06556534952701565,1.1151412938087493,2.0449614068079276,1.0743479192306498,True,True,False,-0.2185602446617059,-0.7858830405352981,0.5784628475990573,False,1.0,-0.707090230272873,0.4736164130628919,3.018893634177236,0.8496004826690241,True,True,False,-0.05466067680153435,-0.8728581697676963,-0.48490290356048166,False,2.0
